,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
117,0.36961,0.00196,0.720930233,0.75,0.6875,0.8,0.166666667
118,0.2885,0.00196,0.7,0.5,0.8125,0.4,0
119,0.53901,0.00391,0.75,0.666666667,0.785714286,0.5,0.428571429
120,0.65708,0.00195,0.65,0.857142857,0.533333333,0.5,0.333333333
121,0.59548,0.01566,0.681818182,0.857142857,0.857142857,0.5,0.5
122,0.72895,0.01175,0.682926829,0.857142857,0.857142857,0.5,0.2
123,0.45174,0.00195,0.711111111,0.875,1,0.5,0.285714286
124,0.59548,0.01371,0.675,0.666666667,0.625,0,0.166666667
125,0.62628,0.00979,0.682926829,0.5,0.764705882,0.2,0.285714286
126,0.67762,0.00587,0.666666667,0.714285714,0.857142857,0.5,0.285714286
127,0.62628,0.00195,0.704545455,0.714285714,0.6,0,0.285714286
128,0.47228,0.00195,0.739130435,0.857142857,0.875,0.25,0.285714286
129,0.42094,0.00979,0.7,0.75,0.722222222,0.25,0
130,0.57495,0.00979,0.772727273,0.714285714,0.777777778,0.6,0.285714286
131,0.51335,0.00979,0.810344828,0.714285714,0.866666667,0.25,0.428571429
132,0.47228,0.02938,0.697674419,0.75,0.684210526,0.5,0.285714286
133,0.53388,0.00196,0.70212766,0.857142857,0.647058824,0.25,0.285714286
134,0.35934,0.01371,0.723404255,0.875,0.75,0.25,0.166666667
135,0.41068,0.00195,0.674418605,0.714285714,0.588235294,0,0.285714286
136,0.26694,0.01762,0.675,0.714285714,0.833333333,0.25,0.285714286
137,0.0924,0.00195,0.775510204,0.714285714,0.823529412,0.25,0.285714286
138,0.37987,0.01371,0.711111111,0.714285714,0.941176471,0,0.285714286
139,0.39014,0.00979,0.733333333,0.75,0.823529412,0.25,0.285714286
140,0.48254,0.00979,0.70212766,0.666666667,0.8125,0,0.428571429
141,0.36961,0.00587,0.75,0.777777778,0.882352941,0.25,0.428571429
142,0.42094,0.00195,0.772727273,0.714285714,0.941176471,0.5,0.428571429
143,0.42094,0.00195,0.744680851,0.714285714,0.823529412,0,0.285714286
144,0.40041,0.00587,0.744186047,0.714285714,0.777777778,0,0.285714286
145,0.2464,0.00979,0.744186047,0.714285714,0.705882353,0.5,0.285714286
146,0.2772,0.00195,0.739130435,0.714285714,0.764705882,0,0.285714286
147,0.28747,0.00587,0.770833333,0.714285714,0.722222222,0.25,0.285714286
148,0.2156,0.00195,0.75,0.833333333,0.833333333,0,0.285714286
149,0.40041,0.00979,0.803921569,0.857142857,0.866666667,0,0.285714286
150,0.26694,0.00588,0.807692308,0.571428571,0.8125,0,0.285714286
151,0.28747,0.00587,0.731707317,0.571428571,0.625,0.25,0.285714286
152,0.39014,0.00587,0.695652174,0.714285714,0.733333333,0.5,0.285714286
153,0.2772,0.00783,0.744680851,0.857142857,0.8125,0.5,0.428571429
154,0.43634,0.00979,0.652173913,0.714285714,0.8,0.75,0.428571429
155,0.25154,0.00587,0.7,0.714285714,0.733333333,0.75,0.5
156,0.40041,0.00979,0.725,0.714285714,0.785714286,0.25,0.285714286
157,0.33367,0.01175,0.74,0.75,0.6875,0,0.285714286
158,0.66735,0.01684,0.666666667,0.75,0.75,0.5,0.428571429
159,0.63655,0.00979,0.760869565,0.571428571,0.625,0.25,0.285714286
160,0.62628,0.00195,0.765957447,0.777777778,0.866666667,0.25,0.166666667
161,0.58521,0.00587,0.666666667,0.875,0.5625,0.2,0.285714286
162,0.2464,0.00588,0.717391304,0.571428571,0.6875,0.5,0.285714286
163,0.33881,0.00195,0.744186047,0.555555556,0.647058824,0.4,0.333333333
164,0.17453,0.00195,0.707317073,0.5,0.5,0.4,0.285714286
165,0.0616,0.00979,0.76744186,0.571428571,0.882352941,0.2,0.166666667
166,0.2772,0.00979,0.666666667,0.714285714,1,0.6,0.166666667
167,0,0.00587,0.723404255,0.571428571,0.8125,0,0.428571429
168,0.06161,0.00195,0.707317073,0.625,0.933333333,0.5,0.285714286
169,0.1232,0.00979,0.675675676,0.666666667,0.933333333,0.25,0.166666667
170,0.07186,0.00979,0.710526316,0.625,0.823529412,0.25,0.166666667
171,0.0924,0.00196,0.702702703,0.625,0.866666667,0.25,0.166666667
172,0.15404,0.01806,0.631578947,0.625,0.823529412,0,0.285714286
173,0.06204,0.00206,0.558823529,0.714285714,0.6,0,0.285714286
174,0.24604,0.00594,0.621621622,0.625,0.8125,0,0.428571429
175,0.35904,0.00194,0.658536585,0.5,0.666666667,0,0.285714286
176,0.39144,0.00594,0.657142857,0.6,0.642857143,0,0.285714286
177,0.44784,0.00594,0.588235294,0.666666667,0.6875,0,0.166666667
178,0.62194,0.01076,0.731707317,0.714285714,0.571428571,0.25,0.428571429
179,0.68734,0.01489,0.631578947,0.625,0.625,0,0.428571429
180,0.67644,0.01489,0.627906977,0.625,0.611111111,0.333333333,0.285714286
181,0.60575,0.00195,0.682926829,0.75,0.8125,0.333333333,0.285714286
182,0.51335,0.00979,0.688888889,0.777777778,0.823529412,0.25,0.285714286
183,0.60575,0.00979,0.70212766,0.75,0.764705882,0,0.166666667
184,0.40041,0.00587,0.693877551,0.75,1,0.5,0.285714286
185,0.45174,0.00587,0.734693878,0.625,1,0.571428571,0.285714286
186,0.44148,0.00587,0.782608696,0.7,0.875,0.5,0.285714286
187,0.46201,0.00195,0.711111111,0.75,1,0.6,0.428571429
188,0.077,0.00392,0.651162791,0.714285714,0.666666667,0,0.5
189,0.03593,0,0.641025641,0.714285714,0.384615385,0,0.4
190,0.27721,0.00587,0.75,0.714285714,0.692307692,0.4,0.2
191,0.39528,0.00783,0.697674419,0.666666667,0.8,0.25,0.2
192,0.39015,0.00392,0.622222222,0.714285714,1,0.25,0.333333333
193,0.31315,0.00979,0.703703704,0.666666667,0.75,0,0.428571429
194,0.25668,0.02154,0.613636364,0.75,0.714285714,0.25,0.5
195,0.24128,0.01175,0.666666667,0.9,0.777777778,0.4,0.571428571
196,0.25154,0.01958,0.697674419,0.9,0.8125,0.4,0.428571429
197,0.27208,0.01371,0.70212766,0.875,0.764705882,0.6,0.428571429
198,0.36448,0.01371,0.727272727,0.875,0.933333333,0.4,0.714285714
199,0.17967,0.00392,0.727272727,0.857142857,0.923076923,0.6,0.571428571
200,0.11294,0.00979,0.775510204,0.714285714,0.846153846,0.6,0.666666667
201,0.14374,0.00979,0.729166667,0.857142857,0.923076923,0.6,0.571428571
202,0.22588,0.00979,0.759259259,0.5,0.692307692,0.2,0.428571429
203,0.16427,0.00196,0.789473684,1,0.8125,0.666666667,0.571428571
204,0.26181,0.00979,0.714285714,0.857142857,0.769230769,0.5,0.5
205,0.35421,0,0.760869565,0.857142857,0.882352941,0.4,0.428571429
206,0.21561,0,0.717391304,0.875,1,0.25,0.428571429
207,0.37475,0.00392,0.744680851,0.75,0.8,0.5,0.428571429
208,0.34395,0.01175,0.764705882,0.857142857,0.75,0.666666667,0.428571429
209,0.28748,0.00196,0.777777778,0.875,0.714285714,0.8,0.333333333
210,0.20637,0.00196,0.773584906,0.625,0.769230769,0.4,0.5
211,0.45688,0.00783,0.815789474,0.833333333,0.833333333,0.5,0.333333333
212,0.57495,0.00587,0.615384615,0.833333333,0.538461538,0.5,0.2
213,0.51335,0.01958,0.681818182,0.833333333,1,0.5,0
214,0.64682,0.01567,0.714285714,0.833333333,1,0.5,0.4
215,0.36961,0.00587,0.765957447,0.857142857,1,0.5,0.428571429
216,0.51335,0.01763,0.738095238,0.6,0.733333333,0,0.333333333
217,0.54415,0.01371,0.615384615,0.666666667,0.8,0.2,0.428571429
218,0.59549,0.00979,0.723404255,0.857142857,0.916666667,0.5,0.428571429
219,0.54415,0.00587,0.674418605,0.857142857,0.615384615,0,0.428571429
220,0.39015,0.00587,0.681818182,0.833333333,0.846153846,0.25,0.428571429
221,0.33881,0.01371,0.7,0.875,0.75,0.25,0.5
222,0.49282,0.01371,0.714285714,0.857142857,0.642857143,0.6,0.428571429
223,0.43122,0.01371,0.722222222,0.666666667,0.833333333,0.25,0.333333333
224,0.39015,0.02546,0.666666667,0.714285714,0.533333333,0.5,0.428571429
225,0.45175,0.00196,0.729166667,0.833333333,0.666666667,0.25,0.428571429
226,0.27721,0.01763,0.723404255,0.857142857,0.785714286,0.25,0.333333333
227,0.32855,0.00587,0.642857143,0.666666667,0.6875,0,0.428571429
228,0.18481,0.02154,0.76744186,0.857142857,0.8,0.25,0.428571429
229,0.01027,0.00587,0.75,0.666666667,0.785714286,0.25,0.428571429
230,0.29774,0.01763,0.765957447,0.857142857,0.846153846,0,0.428571429
231,0.30801,0.01371,0.733333333,0.875,0.866666667,0.25,0.428571429
232,0.40041,0.01371,0.673913043,0.777777778,0.857142857,0,0.333333333
233,0.28748,0.00979,0.69047619,0.888888889,0.857142857,0.25,0.333333333
234,0.33881,0.00587,0.744186047,0.857142857,0.928571429,0.5,0.333333333
235,0.33881,0.00587,0.770833333,0.666666667,0.866666667,0,0.428571429
236,0.31828,0.00979,0.744186047,0.857142857,0.882352941,0,0.428571429
237,0.16427,0.01371,0.744186047,0.857142857,0.733333333,0.5,0.428571429
238,0.19507,0.00587,0.651162791,0.857142857,0.8,0,0.428571429
239,0.20534,0.00979,0.744680851,0.857142857,0.823529412,0.25,0.428571429
240,0.13347,0.00587,0.69047619,0.8,0.875,0,0.428571429
241,0.31828,0.01371,0.70212766,0.833333333,0.923076923,0,0.428571429
242,0.18481,0.00196,0.680851064,0.714285714,0.666666667,0,0.428571429
243,0.20534,0.00979,0.731707317,0.714285714,0.642857143,0.25,0.428571429
244,0.30801,0.00979,0.666666667,0.666666667,0.769230769,0.5,0.428571429
245,0.19507,0.01175,0.770833333,0.833333333,0.769230769,0.5,0.333333333
246,0.35421,0.01371,0.708333333,0.666666667,0.928571429,0.75,0.333333333
247,0.16941,0.00979,0.631578947,0.857142857,0.933333333,0.75,0
248,0.31828,0.01371,0.657894737,0.666666667,0.833333333,0.25,0.428571429
249,0.25154,0.01567,0.74,0.714285714,0.714285714,0,0.428571429
250,0.58522,0.02076,0.638297872,0.714285714,0.866666667,0.5,0.333333333
251,0.55442,0.01371,0.704545455,0.714285714,0.882352941,0.25,0.428571429
252,0.54415,0.00587,0.711111111,0.888888889,0.923076923,0.25,0.333333333
253,0.50308,0.00979,0.6,0.857142857,0.571428571,0.2,0.428571429
254,0.16427,0.00196,0.744680851,0.714285714,0.8,0.5,0.428571429
255,0.25668,0.00587,0.65,0.666666667,0.333333333,0.4,0.5
256,0.0924,0.00587,0.641025641,0.625,0.5,0.4,0.428571429
257,0.02053,0.01371,0.795454545,0.714285714,0.857142857,0.2,0.333333333
258,0.19507,0.01371,0.742857143,0.857142857,0.909090909,0.6,0.333333333
259,0.08213,0.00979,0.723404255,0.714285714,0.769230769,0,0.333333333
260,0.14374,0.00587,0.738095238,0.75,0.916666667,0.5,0.428571429
261,0.04107,0.01371,0.743589744,0.833333333,0.818181818,0.25,0.333333333
262,0.01027,0.01371,0.775,0.75,0.9375,0.25,0.571428571
263,0.01027,0.00196,0.736842105,0.75,0.923076923,0.25,0.333333333
264,0.07191,0.01414,0.631578947,0.75,0.692307692,0,0.428571429
265,0.02009,0.00186,0.6,0.857142857,0.615384615,0,0.428571429
266,0.16391,0.00986,0.657894737,0.75,0.769230769,0,0.333333333
267,0.27691,0.00586,0.658536585,0.625,0.583333333,0,0.428571429
268,0.30931,0.00986,0.657142857,0.7,0.666666667,0,0.428571429
269,0.36571,0.00986,0.588235294,0.777777778,0.615384615,0,0.333333333
270,0.53981,0.01468,0.761904762,0.666666667,0.692307692,0.25,0.333333333
271,0.60521,0.01881,0.631578947,0.75,0.642857143,0,0.333333333
272,0.59431,0.01881,0.717391304,0.75,0.533333333,0.333333333,0.428571429
273,0.52362,0.00587,0.744186047,0.875,0.769230769,0.333333333,0.428571429
274,0.43122,0.01371,0.717391304,0.888888889,0.785714286,0.25,0.428571429
275,0.52362,0.01371,0.70212766,0.875,0.8,0,0.571428571
276,0.31828,0.00979,0.693877551,0.875,0.916666667,0.5,0.428571429
277,0.36961,0.00979,0.734693878,0.75,0.916666667,0.571428571,0.428571429
278,0.35935,0.00979,0.727272727,0.8,0.75,0.5,0.428571429
279,0.37988,0.00587,0.681818182,0.875,0.916666667,0.6,0.333333333
280,0.11293,0.00392,0.755102041,0.4,0.75,0,0.5
281,0.20021,0.00195,0.651162791,0,0.9,0.4,0.333333333
282,0.31828,0.00391,0.72,0.25,0.909090909,0.25,0.333333333
283,0.31315,0,0.6,0,1,0.25,0.166666667
284,0.23615,0.00587,0.631578947,0.625,0.833333333,0,0.285714286
285,0.17968,0.01762,0.591836735,0.2,0.666666667,0.25,0.571428571
286,0.16428,0.00783,0.608695652,0.571428571,0.933333333,0.4,0.428571429
287,0.17454,0.01566,0.638297872,0.571428571,0.818181818,0.4,0.285714286
288,0.19508,0.00979,0.698113208,0.4,0.75,0.6,0.285714286
289,0.28748,0.00979,0.769230769,0.4,0.888888889,0.4,0.571428571
290,0.10267,0,0.666666667,0.25,1,0.6,0.428571429
291,0.03594,0.00587,0.716981132,0,0.875,0.6,0.714285714
292,0.06674,0.00587,0.62,0.25,1,0.6,0.428571429
293,0.14888,0.00587,0.660714286,0.4,0.9,0.2,0.285714286
294,0.08727,0.00196,0.772727273,0.8,0.916666667,0.666666667,0.428571429
295,0.18481,0.01371,0.708333333,0.25,0.888888889,0.5,0.571428571
296,0.27721,0.00392,0.673469388,0.6,0.916666667,0.4,0.285714286
297,0.13861,0.00392,0.68627451,0.4,1,0.25,0.285714286
298,0.29775,0,0.66,0.2,0.909090909,0.5,0.285714286
299,0.26695,0.00783,0.660377358,0.25,0.714285714,0.666666667,0.285714286
300,0.21048,0.00196,0.6,0.4,0.8,0.8,0.166666667
301,0.12937,0.00196,0.622641509,0.333333333,0.75,0.4,0.333333333
302,0.37988,0.00391,0.795454545,0.5,0.666666667,0.5,0.428571429
303,0.49795,0.00195,0.558139535,0.8,0.818181818,0.5,0.333333333
304,0.43635,0.01566,0.653061224,0.5,1,0.5,0.5
305,0.56982,0.01175,0.590909091,0.5,1,0.5,0.5
306,0.29261,0.00195,0.595744681,0.6,1,0.5,0.285714286
307,0.43635,0.01371,0.70212766,0.5,1,0,0.166666667
308,0.46715,0.00979,0.590909091,0.25,1,0.2,0.285714286
309,0.51849,0.00587,0.666666667,0.25,1,0.5,0.285714286
310,0.46715,0.00195,0.617021277,0.25,0.8,0,0.285714286
311,0.31315,0.00195,0.653061224,0.5,0.875,0.25,0.285714286
312,0.26181,0.00979,0.622641509,0.4,0.727272727,0.25,0.333333333
313,0.41582,0.00979,0.652173913,0.25,0.7,0.6,0.285714286
314,0.35422,0.00979,0.672413793,0.6,0.666666667,0.25,0.428571429
315,0.31315,0.02938,0.666666667,0.4,0.857142857,0.5,0.285714286
316,0.37475,0.00196,0.62,0.5,0.923076923,0.25,0.285714286
317,0.20021,0.01371,0.716981132,0.6,0.9,0.25,0.166666667
318,0.25155,0.00195,0.7,0.6,0.928571429,0,0.285714286
319,0.10781,0.01762,0.673913043,0.25,0.8,0.25,0.285714286
320,0.06673,0.00195,0.64,0.25,0.9,0.25,0.285714286
321,0.22074,0.01371,0.705882353,0.25,0.875,0,0.285714286
322,0.23101,0.00979,0.7,0.4,0.9,0.25,0.285714286
323,0.32341,0.00979,0.698113208,0.333333333,0.888888889,0,0.428571429
324,0.21048,0.00587,0.5,0.5,0.888888889,0.25,0.428571429
325,0.26181,0.00195,0.652173913,0.25,1,0.5,0.428571429
326,0.26181,0.00195,0.66,0.25,0.9,0,0.285714286
327,0.24128,0.00587,0.622222222,0.25,1,0,0.285714286
328,0.08727,0.00979,0.590909091,0.25,0.818181818,0.5,0.285714286
329,0.11807,0.00195,0.595744681,0.25,0.909090909,0,0.285714286
330,0.12834,0.00587,0.68627451,0.25,0.923076923,0.25,0.285714286
331,0.05647,0.00195,0.659574468,0.75,0.909090909,0,0.285714286
332,0.24128,0.00979,0.647058824,0.5,0.666666667,0,0.285714286
333,0.10781,0.00588,0.6,0,0.75,0,0.285714286
334,0.12834,0.00587,0.636363636,0,0.818181818,0.25,0.285714286
335,0.23101,0.00587,0.583333333,0.25,0.888888889,0.5,0.285714286
336,0.11807,0.00783,0.632653061,0.5,0.75,0.5,0.428571429
337,0.27721,0.00979,0.571428571,0.25,1,0.75,0.428571429
338,0.09241,0.00587,0.536585366,0.25,1,0.75,0.5
339,0.24128,0.00979,0.659090909,0.25,0.857142857,0.25,0.285714286
340,0.17454,0.01175,0.58,0.666666667,0.8,0,0.285714286
341,0.50822,0.01684,0.666666667,0.4,0.9,0.5,0.428571429
342,0.47742,0.00979,0.586956522,0,1,0.25,0.285714286
343,0.46715,0.00195,0.653061224,0.5,1,0.25,0.166666667
344,0.42608,0.00587,0.638297872,0.6,0.833333333,0.2,0.285714286
345,0.08727,0.00588,0.604166667,0,0.666666667,0.5,0.285714286
346,0.17968,0.00195,0.652173913,0.428571429,0.833333333,0.4,0.571428571
347,0.0154,0.00195,0.613636364,0.333333333,0.8,0.4,0.285714286
348,0.09753,0.00979,0.613636364,0,0.888888889,0.2,0.166666667
349,0.11807,0.00979,0.666666667,0.25,1,0.6,0.166666667
350,0.15913,0.00587,0.553191489,0,0.888888889,0,0.428571429
351,0.22074,0.00195,0.644444444,0.2,1,0.5,0.285714286
352,0.03593,0.00979,0.674418605,0.5,0.833333333,0.25,0.166666667
353,0.08727,0.00979,0.674418605,0.2,1,0.25,0.428571429
354,0.06673,0.00196,0.666666667,0.2,1,0.25,0.166666667
355,0.00509,0.01806,0.636363636,0.2,0.9,0,0.285714286
356,0.09709,0.00206,0.575,0.25,0.909090909,0,0.285714286
357,0.08691,0.00594,0.595238095,0.5,0.888888889,0,0.428571429
358,0.19991,0.00194,0.6,0.333333333,0.9,0,0.285714286
359,0.23231,0.00594,0.720930233,0.5,0.888888889,0,0.285714286
360,0.28871,0.00594,0.6,0.571428571,0.909090909,0,0.166666667
361,0.46281,0.01076,0.536585366,0.6,0.9,0.25,0.428571429
362,0.52821,0.01489,0.571428571,0.5,0.818181818,0,0.428571429
363,0.51731,0.01489,0.632653061,0.5,0.769230769,0.333333333,0.285714286
364,0.44662,0.00195,0.652173913,0.4,0.888888889,0.333333333,0.285714286
365,0.35422,0.00979,0.66,0.5,0.9,0.25,0.285714286
366,0.44662,0.00979,0.5625,0.4,0.909090909,0,0.428571429
367,0.24128,0.00587,0.56,0.4,1,0.5,0.285714286
368,0.29261,0.00587,0.679245283,0.2,1,0.571428571,0.285714286
369,0.28235,0.00587,0.577777778,0.428571429,0.714285714,0.5,0.285714286
370,0.30288,0.00195,0.5,0.4,1,0.6,0.428571429
371,0.31314,0.00587,0.527777778,0.4,0.545454545,0.4,0.5
372,0.43121,0.00783,0.659090909,0.25,0.692307692,0.25,0.5
373,0.42608,0.00392,0.7,0.4,0.923076923,0.25,0.333333333
374,0.34908,0.00979,0.74137931,0.777777778,0.538461538,0,0.428571429
