,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
197,0.041,0.004,0.24,0.285714286,0,0,0
198,0.555,0.008,0.666666667,0.5,0.5,0,0.285714286
199,0.585,0.004,0.666666667,0.75,0.5,0.5,0.285714286
200,0.913855,0.0036,0.777777778,0.75,0.5,0,0.8
201,0.831719,0.0036,0.705882353,0.4,0.8,0,0.8
202,0.841986,0.0003172,0.742857143,0.666666667,0.8,0.5,0.8
203,0.903588,0.0036,0.742857143,0.666666667,0.8,0,0.8
204,0.86252,0.0036,0.705882353,0.666666667,0.5,0,0.666666667
205,0.934389,0.0036,0.810810811,0.857142857,0.666666667,0.5,0.8
206,0.236233,0.0003172,0.705882353,0.857142857,1,0.666666667,0.8
207,0.359437,0.0081516,0.777777778,0.8,0.8,0.666666667,0.888888889
208,0.595578,0.0036,0.705882353,0.727272727,0.666666667,0.666666667,0.888888889
209,0.55451,0.0036,0.777777778,0.727272727,1,0.666666667,0.888888889
210,0.441573,0.0036,0.666666667,0.6,0.666666667,0.666666667,0.888888889
211,0.544243,0.0036,0.777777778,0.571428571,1,0.666666667,0.888888889
212,0.698,0,0.777777778,0.6,0.5,0.666666667,0.666666667
213,0.832,0.004,0.777777778,0.727272727,0.8,0.666666667,0.666666667
214,0.77,0.008,0.777777778,0.6,0.8,0.666666667,0.8
215,0.77,0.008,0.842105263,0.727272727,0.5,0.666666667,0.8
216,0.565,0.004,0.777777778,0.6,0.8,0.666666667,0.8
217,0.514,0.004,0.666666667,0.8,0.4,0.666666667,0.444444444
218,0.544,0,0.620689655,0.75,0.666666667,0.666666667,0.444444444
219,0.872855,0.0076,0.808510638,0.571428571,0.5,0,0.727272727
220,0.790719,0.0076,0.755555556,0.4,0.8,0,0.666666667
221,0.800986,0.0036828,0.755555556,0.666666667,0.8,0.666666667,0.727272727
222,0.862588,0.0076,0.727272727,0.666666667,0.8,0,0.666666667
223,0.82152,0.0076,0.727272727,0.857142857,0.666666667,0,0.6
224,0.893389,0.0076,0.808510638,0.857142857,0.666666667,0.666666667,0.727272727
225,0.195233,0.0036828,0.755555556,0.857142857,1,0.666666667,0.666666667
226,0.318437,0.0041516,0.769230769,0.666666667,0.8,0.666666667,0.75
227,0.554578,0.0076,0.755555556,0.8,0.666666667,0.666666667,0.75
228,0.51351,0.0076,0.782608696,0.666666667,1,0.666666667,0.75
229,0.400573,0.0076,0.755555556,0.666666667,0.666666667,0.666666667,0.75
230,0.503243,0.0076,0.844444444,0.571428571,1,0.666666667,0.75
231,0.657,0.004,0.8,0.5,0.666666667,0.666666667,0.6
232,0.791,0,0.8,0.666666667,0.666666667,0.666666667,0.6
233,0.729,0.004,0.782608696,0.666666667,0.666666667,0.666666667,0.727272727
234,0.729,0.004,0.808510638,0.666666667,0.4,0.666666667,0.727272727
235,0.524,0,0.755555556,0.5,0.666666667,0.666666667,0.727272727
236,0.03,0.004,0.333333333,0.571428571,0.75,0,0
237,0.358855,0.0116,0.823529412,0.571428571,0.5,0,0.833333333
238,0.276719,0.0116,0.787878788,0.666666667,0.8,0,0.909090909
239,0.286986,0.0076828,0.709677419,0.666666667,0.8,0,0.833333333
240,0.348588,0.0116,0.823529412,0.666666667,0.8,0,0.8
241,0.30752,0.0116,0.823529412,0.4,0.75,0,0.6
242,0.379389,0.0116,0.709677419,0.666666667,0.666666667,0,0.833333333
243,0.318767,0.0076828,0.709677419,0.857142857,0.857142857,0,0.8
244,0.195563,0.0001516,0.709677419,0.8,0.8,0,0.888888889
245,0.040578,0.0116,0.75,0.666666667,0.666666667,0,0.888888889
246,0.00049,0.0116,0.75,0.666666667,0.666666667,0,0.888888889
247,0.113427,0.0116,0.666666667,0.666666667,0.666666667,0,0.888888889
248,0.010757,0.0116,0.709677419,0.571428571,1,0,0.888888889
249,0.143,0.008,0.709677419,0.666666667,0.75,0,0.6
250,0.277,0.004,0.709677419,0.666666667,0.571428571,0,0.6
251,0.215,0,0.823529412,0.5,0.571428571,0,0.727272727
252,0.215,0,0.857142857,0.666666667,0.571428571,0,0.727272727
253,0.01,0.004,0.787878788,0.666666667,0.571428571,0,0.727272727
254,0.328855,0.0076,0.75,0.571428571,0.5,0.5,0.833333333
255,0.246719,0.0076,0.709677419,0.666666667,0.5,0,0.909090909
256,0.256986,0.0036828,0.666666667,0.666666667,0.5,0.5,0.833333333
257,0.318588,0.0076,0.709677419,0.666666667,0.5,0.5,0.8
258,0.27752,0.0076,0.75,0.666666667,0.571428571,0.5,0.6
259,0.349389,0.0076,0.709677419,0.666666667,0,0.5,0.833333333
260,0.348767,0.0036828,0.709677419,0.666666667,0.857142857,0,0.8
261,0.225563,0.0041516,0.75,0.75,0.5,0,0.888888889
262,0.010578,0.0076,0.75,0.75,0,0,0.888888889
263,0.03049,0.0076,0.75,0.333333333,0.666666667,0,0.888888889
264,0.143427,0.0076,0.666666667,0.333333333,1,0,0.888888889
265,0.040757,0.0076,0.709677419,0.571428571,0.666666667,0,0.888888889
266,0.113,0.004,0.666666667,0.571428571,0.571428571,0,0.6
267,0.247,0,0.666666667,0.571428571,0.75,0.5,0.6
268,0.185,0.004,0.823529412,0.333333333,0.571428571,0,0.727272727
269,0.185,0.004,0.857142857,0.571428571,0.333333333,0,0.727272727
270,0.02,0,0.787878788,0.333333333,0.75,0,0.727272727
271,0.082136,0,0.315789474,0.4,0.5,0,0
272,0.071869,0.0039172,0.468085106,0.4,0.5,0.5,0.444444444
273,0.010267,0,0.476190476,0.4,0.5,0,0.285714286
274,0.051335,0,0.56,0.4,0.5,0,0
275,0.020534,0,0.697674419,0.4,0,0.5,0.25
276,0.677622,0.0039172,0.723404255,0.857142857,0.8,0.666666667,0.285714286
277,0.554418,0.0117516,0.736842105,0.571428571,0.5,0.666666667,0
278,0.318277,0,0.745098039,0.75,0,0.666666667,0
279,0.359345,0,0.723404255,0.571428571,0.666666667,0.666666667,0
280,0.472282,0,0.723404255,0.75,0.666666667,0.666666667,0
281,0.369612,0,0.7,0.571428571,1,0.666666667,0
282,0.215855,0.0036,0.666666667,0.571428571,0.5,0.666666667,0.25
283,0.081855,0.0076,0.769230769,0.571428571,0.8,0.666666667,0.25
284,0.143855,0.0116,0.75,0.571428571,0.8,0.666666667,0.25
285,0.143855,0.0116,0.651162791,0.571428571,0.5,0.666666667,0.25
286,0.348855,0.0076,0.697674419,0.571428571,0.8,0.666666667,0.25
287,0.010267,0.0039172,0.358974359,0.4,0.5,0.5,0.285714286
288,0.071869,0,0.315789474,0.4,0.5,0.333333333,0.285714286
289,0.030801,0,0.358974359,0.666666667,0,0,0
290,0.10267,0,0.697674419,0.666666667,0,0,0
291,0.595486,0.0039172,0.695652174,0.857142857,0.8,0,0.285714286
292,0.472282,0.0117516,0.769230769,0.857142857,0.5,0,0
293,0.236141,0,0.745098039,0.666666667,0,0,0
294,0.277209,0,0.75,0.4,0,0,0
295,0.390146,0,0.75,0.666666667,1,0,0
296,0.287476,0,0.666666667,0.666666667,1,0,0
297,0.133719,0.0036,0.628571429,0.4,0,0.333333333,0.285714286
298,0.000281,0.0076,0.702702703,0.4,0.8,0.333333333,0.285714286
299,0.061719,0.0116,0.666666667,0.4,0.8,0.333333333,0.285714286
300,0.061719,0.0116,0.651162791,0.4,0,0.285714286,0.285714286
301,0.266719,0.0076,0.634146341,0.4,0.8,0.333333333,0.285714286
302,0.061602,0.0039172,0.358974359,0,0.5,0,0
303,0.020534,0.0039172,0.468085106,0.666666667,0.5,0.5,0
304,0.092403,0.0039172,0.634146341,0.666666667,0,0.5,0.25
305,0.605753,0,0.636363636,0.857142857,0.5,0.5,0.5
306,0.482549,0.0078344,0.769230769,0.857142857,0.5,0.5,0.333333333
307,0.246408,0.0039172,0.72,0.857142857,0,0.5,0.333333333
308,0.287476,0.0039172,0.695652174,0.666666667,0.666666667,0.5,0.333333333
309,0.400413,0.0039172,0.666666667,0.857142857,1,0.5,0.333333333
310,0.297743,0.0039172,0.631578947,0.666666667,1,0.5,0.333333333
311,0.143986,0.0003172,0.545454545,0.4,0.5,0.5,0.25
312,0.009986,0.0036828,0.702702703,0.4,0.8,0.5,0.25
313,0.071986,0.0076828,0.793103448,0.4,0.8,0.5,0
314,0.071986,0.0076828,0.711111111,0.4,0.5,0.5,0.25
315,0.276986,0.0036828,0.564102564,0.4,0.8,0.5,0.25
316,0.041068,0,0.27027027,0.666666667,0,0,0
317,0.030801,0,0.634146341,0.666666667,0,0.5,0
318,0.667355,0.0039172,0.695652174,0.857142857,0.5,0.666666667,0.5
319,0.544151,0.0117516,0.769230769,0.857142857,0.5,0.666666667,0.333333333
320,0.30801,0,0.745098039,0.857142857,0,0.666666667,0.333333333
321,0.349078,0,0.723404255,0.666666667,0.666666667,0.666666667,0.333333333
322,0.462015,0,0.75,0.857142857,0.666666667,0.666666667,0.333333333
323,0.359345,0,0.7,0.666666667,0.666666667,0.666666667,0.333333333
324,0.205588,0.0036,0.628571429,0.4,0,0.75,0
325,0.071588,0.0076,0.628571429,0.4,0.5,0.75,0
326,0.133588,0.0116,0.666666667,0.4,0.5,0.75,0
327,0.133588,0.0116,0.651162791,0.4,0,0.75,0
328,0.338588,0.0076,0.6,0.4,0.5,0.75,0
329,0.071869,0,0.6,0.4,0,0.5,0
330,0.626287,0.0039172,0.536585366,0.857142857,0.666666667,0.666666667,0
331,0.503083,0.0117516,0.628571429,0.666666667,0.5,0.666666667,0
332,0.266942,0,0.577777778,0.4,0,0.666666667,0
333,0.30801,0,0.695652174,0.666666667,0,0.666666667,0
334,0.420947,0,0.636363636,0.4,0.666666667,0.666666667,0
335,0.318277,0,0.666666667,0.666666667,0.666666667,0.666666667,0
336,0.16452,0.0036,0.545454545,0.666666667,0,0.666666667,0
337,0.03052,0.0076,0.545454545,0.666666667,0.571428571,0.666666667,0
338,0.09252,0.0116,0.653846154,0.666666667,0.571428571,0.666666667,0
339,0.09252,0.0116,0.585365854,0.666666667,0,0.666666667,0
340,0.29752,0.0076,0.526315789,0.666666667,0.571428571,0.666666667,0
341,0.698156,0.0039172,0.6,0.857142857,0.666666667,0.5,0.285714286
342,0.574952,0.0117516,0.588235294,0.666666667,0,0.5,0
343,0.338811,0,0.6,0.666666667,0,0.5,0
344,0.379879,0,0.6,0.666666667,0.666666667,0.5,0
345,0.492816,0,0.697674419,0.666666667,1,0.5,0
346,0.390146,0,0.731707317,0.666666667,1,0.5,0
347,0.236389,0.0036,0.588235294,0.666666667,0,0.5,0.25
348,0.102389,0.0076,0.666666667,0.666666667,0.666666667,0,0.25
349,0.164389,0.0116,0.755555556,0.666666667,0.666666667,0.5,0.25
350,0.164389,0.0116,0.782608696,0.666666667,0,0,0.25
351,0.369389,0.0076,0.755555556,0.666666667,0.666666667,0.5,0.25
352,0.123204,0.0078344,0.344827586,0.4,0.5,0,0
353,0.359345,0.0039172,0.461538462,0.4,0.666666667,0,0
354,0.318277,0.0039172,0.536585366,0,0.666666667,0,0
355,0.20534,0.0039172,0.536585366,0.4,0.666666667,0,0
356,0.30801,0.0039172,0.514285714,0.666666667,0.666666667,0,0
357,0.461767,0.0003172,0.588235294,0.4,0.4,0,0.285714286
358,0.595767,0.0036828,0.628571429,0.666666667,0.4,0.4,0.285714286
359,0.533767,0.0076828,0.666666667,0.666666667,0.4,0,0.5
360,0.533767,0.0076828,0.711111111,0.666666667,0.4,0,0.5
361,0.328767,0.0036828,0.697674419,0.4,0.4,0,0.5
362,0.236141,0.0117516,0.222222222,0.5,0,0,0
363,0.195073,0.0117516,0.344827586,0.5,0.666666667,0,0
364,0.082136,0.0117516,0.344827586,0.5,1,0,0
365,0.184806,0.0117516,0.451612903,0.333333333,1,0,0
366,0.338563,0.0081516,0.769230769,0.285714286,0,0,0.333333333
367,0.472563,0.0041516,0.769230769,0.666666667,0.5,0.4,0.333333333
368,0.410563,0.0001516,0.736842105,0.666666667,0.5,0,0.333333333
369,0.410563,0.0001516,0.769230769,0.666666667,0,0,0.333333333
370,0.205563,0.0041516,0.736842105,0.5,0.5,0,0.333333333
371,0.041068,0,0.378378378,0.444444444,0.666666667,0,0
372,0.154005,0,0.378378378,0.444444444,1,0,0
373,0.051335,0,0.424242424,0.571428571,1,0,0
374,0.102422,0.0036,0.702702703,0.444444444,0,0,0.333333333
375,0.236422,0.0076,0.666666667,0.6,0.666666667,0.4,0.333333333
376,0.174422,0.0116,0.769230769,0.6,0.666666667,0,0.333333333
377,0.174422,0.0116,0.765957447,0.6,0,0,0.333333333
378,0.030578,0.0076,0.666666667,0.6,0.666666667,0,0.333333333
379,0.112937,0,0.5,0.444444444,1,0,0
380,0.010267,0,0.470588235,0.333333333,1,0,0
381,0.14349,0.0036,0.769230769,0.25,0,0,0.333333333
382,0.27749,0.0076,0.736842105,0.444444444,0.666666667,0.4,0.333333333
383,0.21549,0.0116,0.775510204,0.444444444,0.666666667,0,0.333333333
384,0.21549,0.0116,0.816326531,0.444444444,0,0,0.333333333
385,0.01049,0.0076,0.755555556,0.25,0.666666667,0,0.333333333
386,0.10267,0,0.322580645,0.333333333,0.666666667,0,0
387,0.256427,0.0036,0.736842105,0.545454545,0.666666667,0,0.333333333
388,0.390427,0.0076,0.702702703,0.666666667,0.666666667,0.4,0.333333333
389,0.328427,0.0116,0.775510204,0.545454545,0.666666667,0,0.333333333
390,0.328427,0.0116,0.791666667,0.666666667,0.666666667,0,0.333333333
391,0.123427,0.0076,0.697674419,0.4,0.666666667,0,0.333333333
392,0.153757,0.0036,0.736842105,0,0.666666667,0,0.333333333
393,0.287757,0.0076,0.736842105,0.333333333,0.666666667,0.4,0.333333333
394,0.225757,0.0116,0.790697674,0.333333333,0,0,0.333333333
395,0.225757,0.0116,0.844444444,0.333333333,0,0,0.333333333
396,0.020757,0.0076,0.731707317,0,0.666666667,0,0.333333333
397,0.134,0.004,0.588235294,0,0.333333333,0.333333333,0
398,0.072,0.008,0.5,0.4,0.5,0,0.222222222
399,0.072,0.008,0.5,0.181818182,0,0,0
400,0.133,0.004,0.5,0.285714286,0.5,0,0
401,0.062,0.004,0.4,0,0,0.333333333,0.222222222
402,0.062,0.004,0.588235294,0,0,0,0
403,0.267,0,0.545454545,0,0,0.333333333,0
404,0,0,0.294117647,0.181818182,0,0,0
405,0.205,0.004,0.4,0.4,0.285714286,0,0
406,0.205,0.004,0.4,0,0.285714286,0,0
