"","TN","TP","Algae","Cyanobacteria","Rotifer","Cladocera","Copepod"
"55",0.113,0.067,0.90625,0.8,0.6,0.8,0.714285714285714
"56",0.0920000000000001,0.067,0.888888888888889,0.777777777777778,0.6,0.6,0.714285714285714
"57",0.287,0.051,0.828571428571429,0.888888888888889,0.545454545454545,0.6,0.666666666666667
"58",0.913,0.04,0.729166666666667,0.909090909090909,0.7,0.8,0.857142857142857
"59",0.534,0.036,0.722222222222222,0.866666666666667,0.692307692307692,0.666666666666667,0.666666666666667
"60",0.503,0.032,0.823529411764706,0.846153846153846,0.692307692307692,0.666666666666667,0.666666666666667
"61",0.472,0.04,0.742857142857143,0.866666666666667,0.666666666666667,0.666666666666667,0.75
"62",0.729,0.036,0.794117647058823,0.933333333333333,0.538461538461538,0.666666666666667,0.666666666666667
"63",0.739,0.032,0.789473684210526,0.933333333333333,0.666666666666667,0.6,0.666666666666667
"64",0.646,0.028,0.790697674418605,0.857142857142857,0.666666666666667,0.6,0.666666666666667
"65",0.216,0.067,0.904761904761905,0.75,0.75,0.666666666666667,0.5
"66",0.185,0.067,0.886363636363636,0.818181818181818,0.733333333333333,0.666666666666667,0.666666666666667
"67",0.144,0.067,0.880952380952381,0.8,0.642857142857143,0.666666666666667,0.666666666666667
"68",0.401,0.063,0.886363636363636,0.916666666666667,0.75,0.666666666666667,0.666666666666667
"69",0.041,0.059,0.902439024390244,0.7,0.666666666666667,0.6,0.625
"70",0.391,0.071,0.904761904761905,0.833333333333333,0.769230769230769,0.714285714285714,0.666666666666667
"71",0.083,0.067,0.814814814814815,0.909090909090909,0.714285714285714,0.714285714285714,0.714285714285714
"72",0.0409999999999999,0.067,0.849056603773585,0.769230769230769,0.714285714285714,0.714285714285714,0.714285714285714
"73",0.0920000000000001,0.059,0.829787234042553,0.866666666666667,0.714285714285714,0.75,0.714285714285714
"74",0.144,0.055,0.863636363636364,0.75,0.615384615384615,0.6,0.777777777777778
"75",0.216,0.047,0.75,0.75,0.692307692307692,0.666666666666667,0.777777777777778
"76",0.288,0.047,0.789473684210526,0.818181818181818,0.692307692307692,0.6,0.777777777777778
"77",0.123,0.027,0.6,0.333333333333333,0.7,0.25,0.2
"78",0.144,0.02,0.565217391304348,0.428571428571429,0.666666666666667,0.6,0.2
"79",0.267,0.00799999999999999,0.75,0.625,0.75,0.5,0.4
"80",0.226,0.012,0.727272727272727,0.777777777777778,0.666666666666667,1,0.4
"81",0.319,0.02,0.75,0.75,0.888888888888889,0.75,0.5
"82",0.421,0.016,0.75,0.636363636363636,0.818181818181818,0.5,0.333333333333333
"83",0.534,0.016,0.8125,0.727272727272727,0.666666666666667,0.75,0.4
"84",0.206,0.055,0.8125,0.909090909090909,0.75,0.5,0.571428571428571
"85",0.103,0.055,0.741935483870968,0.833333333333333,0.625,0.6,0.571428571428571
"86",0.462,0.047,0.828571428571429,0.8,0.777777777777778,0.666666666666667,0.571428571428571
"87",0.154,0.051,0.777777777777778,0.846153846153846,0.888888888888889,0.6,0.428571428571429
"88",0.0619999999999998,0.043,0.814814814814815,0.769230769230769,0.9,0.6,0.625
"89",0.165,0.039,0.84,0.916666666666667,0.888888888888889,0.5,0.625
"90",0.483,0.059,0.892857142857143,0.875,0.8,0.6,0.666666666666667
"91",0.514,0.055,0.8,1,0.9,0.6,0.333333333333333
"92",0.657,0.055,0.851851851851852,0.875,0.9,0.8,0.75
"93",0.606,0.055,0.827586206896552,0.888888888888889,0.9,0.75,0.5
"94",0.493,0.043,0.823529411764706,0.875,0.909090909090909,0.75,0.714285714285714
"95",0.36,0.051,0.703703703703704,1,0.555555555555556,0.666666666666667,0.625
"96",0.421,0.055,0.793103448275862,1,0.8,0.5,0.625
"97",0.555,0.063,0.833333333333333,1,0.777777777777778,0.6,0.5
"98",0.483,0.055,0.861111111111111,0.777777777777778,0.545454545454545,0.6,0.5
"99",0.616,0.02,0.761904761904762,0.5,0.615384615384615,0.714285714285714,0.571428571428571
"100",0.709,0.027428,0.804878048780488,0.6,0.785714285714286,0.666666666666667,0.571428571428571
"101",0.647,0.007842,0.742857142857143,0.636363636363636,0.769230769230769,0.6,0.625
"102",0.36,0.0195936,0.743589743589744,0.6,0.75,0.6,0.625
"103",0.0920000000000001,0.047,0.791666666666667,0.888888888888889,0.666666666666667,0.5,0.571428571428571
"104",0.236,0.043,0.814814814814815,0.875,0.666666666666667,0.75,0.333333333333333
"105",0.0819999999999999,0.039,0.866666666666667,0.875,0.692307692307692,0.75,0.5
"106",0.215,0.031,0.851851851851852,0.875,0.666666666666667,0.5,0.571428571428571
"107",0.298,0.043,0.785714285714286,0.875,0.636363636363636,0.5,0.333333333333333
"108",1.714,0.043,0.875,0.777777777777778,0.777777777777778,0.666666666666667,0.571428571428571
"109",1.55,0.051,0.847826086956522,0.727272727272727,0.75,0.5,0.428571428571429
"110",1.714,0.039,0.816326530612245,0.727272727272727,0.7,0.4,0.571428571428571
"111",1.601,0.039,0.80952380952381,0.7,0.545454545454545,0.4,0.571428571428571
"112",1.653,0.031,0.840909090909091,0.6,0.777777777777778,0.4,0.571428571428571
"113",1.848,0.039,0.851063829787234,0.8,0.666666666666667,0.4,0.571428571428571
"114",0.0939999999999999,0.043,0.847826086956522,0.571428571428571,0.733333333333333,0.4,0.428571428571429
"115",0.154,0.043,0.866666666666667,0.5,0.8,0.4,0.571428571428571
"116",0.113,0.035,0.902439024390244,0.571428571428571,0.8,0.4,0.571428571428571
"117",0.339,0.047,0.928571428571429,0.818181818181818,0.727272727272727,0.5,0.777777777777778
"118",0.493,0.051,0.902439024390244,0.846153846153846,0.6,0.5,0.777777777777778
"119",0.349,0.043,0.880952380952381,0.769230769230769,0.6,0.5,0.75
"120",0.452,0.031,0.894736842105263,0.769230769230769,0.545454545454545,0.571428571428571,0.75
"121",0.0310000000000001,0.016,0.842105263157895,0.785714285714286,0.454545454545455,0.5,0.777777777777778
"122",0.442,0.047,0.888888888888889,0.8,0.636363636363636,0.5,0.9
"123",0.544,0.035,0.888888888888889,0.818181818181818,0.636363636363636,0.5,0.888888888888889
"124",0.688,0.043,0.925925925925926,0.818181818181818,0.666666666666667,0.5,0.777777777777778
"125",0.586,0.047,0.888888888888889,0.846153846153846,0.5,0.571428571428571,0.666666666666667
"126",0.298,0.047,0.886363636363636,0.75,0.4,0.4,0.571428571428571
"127",0.678,0.043,0.877551020408163,0.666666666666667,0.4,0.4,0.571428571428571
"128",0.421,0.055,0.914893617021277,0.7,0.4,0.4,0.571428571428571
"129",0.298,0.051,0.833333333333333,0.75,0.5,0.5,0.5
"130",0.236,0.051,0.870967741935484,0.727272727272727,0.6,0.5,0.5
"131",0.257,0.051,0.888888888888889,0.7,0.6,0.25,0.5
"132",0.0619999999999998,0.035,0.861111111111111,0.8,0.4,0.25,0.4
"133",0.564,0.024,0.826923076923077,0.923076923076923,0.7,0.8,0.666666666666667
"134",0.185,0.02,0.85,0.882352941176471,0.454545454545455,0.4,0.4
"135",0.154,0.016,0.823529411764706,0.866666666666667,0.3,0.4,0.4
"136",0.123,0.024,0.742857142857143,0.882352941176471,0.4,0.4,0.571428571428571
"137",0.38,0.02,0.794117647058823,0.8,0.538461538461538,0.4,0.4
"138",0.39,0.016,0.756756756756757,0.8,0.545454545454545,0.25,0.4
"139",0.297,0.012,0.790697674418605,0.714285714285714,0.545454545454545,0.25,0.4
"140",0.565,0.051,0.904761904761905,0.785714285714286,0.571428571428571,0.4,0.285714285714286
"141",0.534,0.051,0.86046511627907,0.846153846153846,0.642857142857143,0.4,0.5
"142",0.493,0.051,0.880952380952381,0.833333333333333,0.538461538461538,0.4,0.5
"143",0.75,0.047,0.86046511627907,0.846153846153846,0.636363636363636,0.4,0.5
"144",0.308,0.043,0.846153846153846,0.75,0.666666666666667,0.25,0.428571428571429
"145",0.74,0.055,0.85,0.769230769230769,0.545454545454545,0.5,0.5
"146",0.432,0.051,0.857142857142857,0.923076923076923,0.714285714285714,0.5,0.5
"147",0.39,0.051,0.849056603773585,0.714285714285714,0.714285714285714,0.5,0.5
"148",0.257,0.043,0.854166666666667,0.733333333333333,0.714285714285714,0.571428571428571,0.5
"149",0.493,0.039,0.837209302325581,0.666666666666667,0.615384615384615,0.25,0.625
"150",0.565,0.031,0.837209302325581,0.666666666666667,0.692307692307692,0.4,0.625
"151",0.637,0.031,0.85,0.75,0.692307692307692,0.25,0.625
"152",0.267,0.007,0.583333333333333,0.428571428571429,0.2,0.5,0
"153",0.39,0.019,0.71875,0.428571428571429,0.666666666666667,0.75,0.25
"154",0.349,0.015,0.65625,0.777777777777778,0.5,1,0.25
"155",0.442,0.007,0.722222222222222,0.75,0.6,0.666666666666667,0.4
"156",0.544,0.011,0.838709677419355,0.636363636363636,0.333333333333333,0.75,0.5
"157",0.657,0.011,0.78125,0.833333333333333,0.5,1,0.25
"158",0.329,0.028,0.818181818181818,0.8,1,0.75,0.5
"159",0.226,0.028,0.888888888888889,0.833333333333333,0.857142857142857,0.8,0.714285714285714
"160",0.585,0.02,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5
"161",0.277,0.024,0.827586206896552,0.846153846153846,0.6,0.8,0.571428571428571
"162",0.185,0.016,0.777777777777778,0.769230769230769,0.666666666666667,0.8,0.571428571428571
"163",0.288,0.012,0.695652173913043,0.916666666666667,1,0.75,0.571428571428571
"164",0.606,0.032,0.933333333333333,0.875,0.5,0.8,0.6
"165",0.637,0.028,0.851851851851852,1,0.666666666666667,0.8,0.5
"166",0.78,0.028,0.857142857142857,0.875,0.666666666666667,0.75,0.714285714285714
"167",0.729,0.028,0.793103448275862,0.888888888888889,0.666666666666667,0.666666666666667,0.4
"168",0.616,0.016,0.794117647058823,0.875,0.5,0.666666666666667,0.666666666666667
"169",0.483,0.024,0.838709677419355,1,0.888888888888889,0.833333333333333,0.75
"170",0.544,0.028,0.838709677419355,1,0.714285714285714,0.75,0.75
"171",0.678,0.036,0.838709677419355,1,0.857142857142857,0.8,0.625
"172",0.606,0.028,0.864864864864865,0.777777777777778,0.7,0.8,0.625
"173",0.739,0.007,0.767441860465116,0.285714285714286,0.75,0.857142857142857,0.714285714285714
"174",0.832,0.000427999999999998,0.80952380952381,0.6,0.727272727272727,0.833333333333333,0.714285714285714
"175",0.77,0.019158,0.783783783783784,0.636363636363636,0.818181818181818,0.8,0.75
"176",0.483,0.0074064,0.80952380952381,0.6,0.8,0.8,0.75
"177",0.0309999999999999,0.02,0.846153846153846,0.888888888888889,0.7,0.75,0.714285714285714
"178",0.359,0.016,0.821428571428571,0.875,0.7,1,0.5
"179",0.205,0.012,0.90625,0.875,0.727272727272727,1,0.666666666666667
"180",0.0920000000000001,0.004,0.814814814814815,0.875,0.7,0.75,0.714285714285714
"181",0.421,0.016,0.793103448275862,0.875,0.666666666666667,0.75,0.5
"182",1.591,0.016,0.9,0.777777777777778,0.857142857142857,0.833333333333333,0.714285714285714
"183",1.427,0.024,0.875,0.727272727272727,0.666666666666667,0.666666666666667,0.571428571428571
"184",1.591,0.012,0.843137254901961,0.727272727272727,0.888888888888889,0.6,0.714285714285714
"185",1.478,0.012,0.840909090909091,0.7,0.7,0.6,0.714285714285714
"186",1.53,0.004,0.818181818181818,0.6,0.857142857142857,0.6,0.714285714285714
"187",1.725,0.012,0.877551020408163,0.666666666666667,0.714285714285714,0.6,0.714285714285714
"188",0.217,0.016,0.92,0.571428571428571,0.769230769230769,0.6,0.571428571428571
"189",0.277,0.016,0.916666666666667,0.5,0.75,0.6,0.714285714285714
"190",0.236,0.008,0.904761904761905,0.571428571428571,0.75,0.6,0.714285714285714
"191",0.462,0.02,0.930232558139535,0.818181818181818,0.625,0.666666666666667,0.75
"192",0.616,0.024,0.878048780487805,0.846153846153846,0.625,0.666666666666667,0.75
"193",0.472,0.016,0.829268292682927,0.769230769230769,0.625,0.666666666666667,0.714285714285714
"194",0.575,0.004,0.897435897435897,0.769230769230769,0.555555555555556,0.714285714285714,0.714285714285714
"195",0.0919999999999999,0.011,0.902439024390244,0.785714285714286,0.6,0.666666666666667,0.75
"196",0.565,0.02,0.931034482758621,0.909090909090909,0.5,0.75,0.888888888888889
"197",0.667,0.008,0.892857142857143,0.916666666666667,0.5,0.75,0.875
"198",0.811,0.016,0.928571428571429,0.916666666666667,0.555555555555556,0.75,0.75
"199",0.709,0.02,0.891304347826087,0.928571428571429,0.75,0.714285714285714,0.625
"200",0.421,0.02,0.91304347826087,0.846153846153846,0.7,0.6,0.714285714285714
"201",0.801,0.016,0.923076923076923,0.8,0.7,0.6,0.714285714285714
"202",0.544,0.028,0.938775510204082,0.818181818181818,0.7,0.6,0.714285714285714
"203",0.421,0.024,0.837209302325581,0.846153846153846,0.666666666666667,0.333333333333333,0.666666666666667
"204",0.359,0.024,0.875,0.833333333333333,0.625,0.333333333333333,0.666666666666667
"205",0.38,0.024,0.891891891891892,0.818181818181818,0.625,0.5,0.666666666666667
"206",0.185,0.008,0.833333333333333,0.909090909090909,0.7,0.5,0.6
"207",0.441,0.003,0.76,0.923076923076923,0.571428571428571,1,0.833333333333333
"208",0.0620000000000001,0.007,0.825,0.882352941176471,0.6,0.6,0.6
"209",0.0310000000000001,0.011,0.891891891891892,0.866666666666667,0.6,0.6,0.6
"210",0,0.003,0.783783783783784,0.882352941176471,0.555555555555556,0.6,0.714285714285714
"211",0.257,0.007,0.833333333333333,0.875,0.666666666666667,0.6,0.6
"212",0.267,0.011,0.794871794871795,0.875,0.7,0.5,0.6
"213",0.174,0.015,0.847826086956522,0.8,0.7,0.5,0.6
"214",0.688,0.024,0.880952380952381,0.785714285714286,0.866666666666667,0.6,0.428571428571429
"215",0.657,0.024,0.888888888888889,0.75,0.857142857142857,0.6,0.625
"216",0.616,0.024,0.883720930232558,0.833333333333333,0.857142857142857,0.6,0.625
"217",0.873,0.02,0.863636363636364,0.846153846153846,0.8,0.6,0.625
"218",0.431,0.016,0.878048780487805,0.75,0.818181818181818,0.5,0.571428571428571
"219",0.863,0.028,0.880952380952381,0.769230769230769,0.818181818181818,0.666666666666667,0.625
"220",0.555,0.024,0.839285714285714,0.923076923076923,0.75,0.666666666666667,0.666666666666667
"221",0.513,0.024,0.872727272727273,0.714285714285714,0.75,0.666666666666667,0.666666666666667
"222",0.38,0.016,0.901960784313726,0.8125,0.75,0.714285714285714,0.666666666666667
"223",0.616,0.012,0.866666666666667,0.666666666666667,0.75,0.5,0.75
"224",0.688,0.004,0.891304347826087,0.666666666666667,0.727272727272727,0.6,0.75
"225",0.76,0.004,0.853658536585366,0.75,0.727272727272727,0.5,0.75
"226",0.123,0.012,0.655172413793103,0.5,0.777777777777778,0.75,0.25
"227",0.0820000000000001,0.008,0.71875,0.8,0.666666666666667,1,0.25
"228",0.175,0,0.742857142857143,0.769230769230769,0.8,0.666666666666667,0.4
"229",0.277,0.004,0.785714285714286,0.545454545454545,0.5,0.75,0.5
"230",0.39,0.004,0.806451612903226,0.636363636363636,0.666666666666667,1,0.25
"231",0.0620000000000001,0.035,0.878787878787879,0.7,1,0.75,0.5
"232",0.0409999999999999,0.035,0.882352941176471,0.636363636363636,0.833333333333333,0.5,0.714285714285714
"233",0.318,0.027,0.857142857142857,0.7,0.6,0.6,0.5
"234",0.01,0.031,0.857142857142857,0.666666666666667,0.5,0.5,0.571428571428571
"235",0.0820000000000001,0.023,0.76,0.692307692307692,0.6,0.5,0.571428571428571
"236",0.0210000000000001,0.019,0.88,0.833333333333333,1,0.75,0.571428571428571
"237",0.339,0.039,0.888888888888889,0.888888888888889,0.666666666666667,0.8,0.6
"238",0.37,0.035,0.884615384615385,1,0.833333333333333,0.8,0.5
"239",0.513,0.035,0.888888888888889,0.888888888888889,0.833333333333333,0.75,0.714285714285714
"240",0.462,0.035,0.777777777777778,0.9,0.833333333333333,0.666666666666667,0.4
"241",0.349,0.023,0.78125,0.888888888888889,0.666666666666667,0.666666666666667,0.666666666666667
"242",0.216,0.031,0.903225806451613,1,0.875,0.833333333333333,0.75
"243",0.277,0.035,0.903225806451613,1,0.857142857142857,0.75,0.75
"244",0.411,0.043,0.903225806451613,1,0.833333333333333,0.8,0.625
"245",0.339,0.035,0.888888888888889,0.8,0.666666666666667,0.8,0.625
"246",0.472,0,0.785714285714286,0.555555555555556,0.727272727272727,0.857142857142857,0.714285714285714
"247",0.565,0.007428,0.883720930232558,0.636363636363636,0.7,0.833333333333333,0.714285714285714
"248",0.503,0.012158,0.868421052631579,0.545454545454545,0.8,0.8,0.75
"249",0.216,0.000406400000000001,0.857142857142857,0.5,0.777777777777778,0.8,0.75
"250",0.236,0.027,0.923076923076923,0.9,0.666666666666667,0.75,0.714285714285714
"251",0.0920000000000001,0.023,0.851851851851852,0.888888888888889,0.666666666666667,1,0.5
"252",0.0620000000000001,0.019,0.862068965517241,0.888888888888889,0.7,1,0.666666666666667
"253",0.359,0.011,0.928571428571429,0.888888888888889,0.666666666666667,0.75,0.714285714285714
"254",0.154,0.023,0.821428571428571,0.888888888888889,0.625,0.75,0.5
"255",1.858,0.023,0.872340425531915,0.8,0.833333333333333,0.6,0.714285714285714
"256",1.694,0.031,0.893617021276596,0.75,0.625,0.666666666666667,0.571428571428571
"257",1.858,0.019,0.882352941176471,0.75,0.875,0.6,0.714285714285714
"258",1.745,0.019,0.86046511627907,0.727272727272727,0.666666666666667,0.6,0.714285714285714
"259",1.797,0.011,0.863636363636364,0.636363636363636,0.833333333333333,0.6,0.714285714285714
"260",1.992,0.019,0.895833333333333,0.818181818181818,0.666666666666667,0.6,0.714285714285714
"261",0.05,0.023,0.893617021276596,0.625,0.75,0.6,0.571428571428571
"262",0.01,0.023,0.863636363636364,0.571428571428571,0.727272727272727,0.6,0.714285714285714
"263",0.0309999999999999,0.015,0.952380952380952,0.625,0.727272727272727,0.6,0.714285714285714
"264",0.195,0.027,0.926829268292683,0.833333333333333,0.571428571428571,0.857142857142857,0.75
"265",0.349,0.031,0.926829268292683,0.857142857142857,0.571428571428571,0.857142857142857,0.75
"266",0.205,0.023,0.904761904761905,0.785714285714286,0.571428571428571,0.857142857142857,0.714285714285714
"267",0.308,0.011,0.861111111111111,0.583333333333333,0.5,0.875,0.714285714285714
"268",0.175,0.004,0.868421052631579,0.8,0.555555555555556,0.857142857142857,0.75
"269",0.298,0.027,0.925925925925926,0.916666666666667,0.428571428571429,0.75,0.888888888888889
"270",0.4,0.015,0.925925925925926,0.923076923076923,0.428571428571429,0.75,0.875
"271",0.544,0.023,0.923076923076923,0.923076923076923,0.5,0.75,0.75
"272",0.442,0.027,0.911111111111111,0.933333333333333,0.727272727272727,0.714285714285714,0.625
"273",0.154,0.027,0.909090909090909,0.857142857142857,0.666666666666667,0.833333333333333,0.714285714285714
"274",0.534,0.023,0.941176470588235,0.818181818181818,0.666666666666667,0.833333333333333,0.714285714285714
"275",0.277,0.035,0.958333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.714285714285714
"276",0.154,0.031,0.883720930232558,0.769230769230769,0.625,0.75,0.666666666666667
"277",0.0920000000000001,0.031,0.903225806451613,0.75,0.571428571428571,0.75,0.666666666666667
"278",0.113,0.031,0.885714285714286,0.833333333333333,0.571428571428571,0.8,0.666666666666667
"279",0.0820000000000001,0.015,0.888888888888889,0.916666666666667,0.666666666666667,0.8,0.6
"280",0.708,0.004,0.8,0.846153846153846,0.5,0.75,0.833333333333333
"281",0.329,0,0.846153846153846,0.823529411764706,0.555555555555556,0.6,0.6
"282",0.298,0.004,0.852941176470588,0.8,0.555555555555556,0.6,0.6
"283",0.267,0.004,0.837837837837838,0.823529411764706,0.5,0.6,0.714285714285714
"284",0.524,0,0.888888888888889,0.8125,0.636363636363636,0.833333333333333,0.6
"285",0.534,0.004,0.815789473684211,0.8125,0.666666666666667,0.8,0.6
"286",0.441,0.008,0.866666666666667,0.733333333333333,0.666666666666667,0.8,0.6
"287",0.421,0.031,0.875,0.714285714285714,0.857142857142857,0.6,0.428571428571429
"288",0.39,0.031,0.909090909090909,0.769230769230769,0.846153846153846,0.6,0.625
"289",0.349,0.031,0.878048780487805,0.75,0.846153846153846,0.6,0.625
"290",0.606,0.027,0.857142857142857,0.769230769230769,0.777777777777778,0.833333333333333,0.625
"291",0.164,0.023,0.926829268292683,0.666666666666667,0.8,0.8,0.571428571428571
"292",0.596,0.035,0.902439024390244,0.692307692307692,0.8,0.666666666666667,0.625
"293",0.288,0.031,0.833333333333333,0.846153846153846,0.727272727272727,0.666666666666667,0.666666666666667
"294",0.246,0.031,0.846153846153846,0.642857142857143,0.727272727272727,0.666666666666667,0.666666666666667
"295",0.113,0.023,0.826086956521739,0.75,0.727272727272727,0.714285714285714,0.666666666666667
"296",0.349,0.019,0.911111111111111,0.7,0.727272727272727,0.8,0.75
"297",0.421,0.011,0.886363636363636,0.555555555555556,0.7,0.6,0.75
"298",0.493,0.011,0.902439024390244,0.769230769230769,0.7,0.8,0.75
"299",0.0409999999999999,0.004,0.628571428571429,0.8,0.625,1,0
"300",0.052,0.012,0.583333333333333,0.545454545454545,0.714285714285714,0.5,0.25
"301",0.154,0.00800000000000001,0.67741935483871,0.666666666666667,0.5,0,0.4
"302",0.267,0.00800000000000001,0.580645161290323,0.75,0.625,0.5,0
"303",0.0609999999999999,0.047,0.777777777777778,0.555555555555556,0.875,0.666666666666667,0.666666666666667
"304",0.164,0.047,0.783783783783784,0.75,0.75,0.75,0.857142857142857
"305",0.195,0.039,0.794871794871795,0.7,0.75,0.8,0.666666666666667
"306",0.113,0.043,0.818181818181818,0.769230769230769,0.714285714285714,0.75,0.714285714285714
"307",0.205,0.035,0.733333333333333,0.692307692307692,0.571428571428571,0.75,0.714285714285714
"308",0.102,0.031,0.793103448275862,0.833333333333333,0.714285714285714,0.666666666666667,0.714285714285714
"309",0.216,0.051,0.766666666666667,0.888888888888889,0.777777777777778,0.75,0.5
"310",0.247,0.047,0.838709677419355,0.888888888888889,0.75,0.75,0.666666666666667
"311",0.39,0.047,0.806451612903226,0.75,0.75,1,0.666666666666667
"312",0.339,0.047,0.75,0.777777777777778,0.75,1,0.6
"313",0.226,0.035,0.647058823529412,0.75,0.625,1,0.6
"314",0.0930000000000001,0.043,0.828571428571429,1,0.8,0.8,0.714285714285714
"315",0.154,0.047,0.828571428571429,1,0.777777777777778,0.666666666666667,0.714285714285714
"316",0.288,0.055,0.891891891891892,1,0.888888888888889,0.75,0.75
"317",0.216,0.047,0.763157894736842,0.8,0.75,0.75,0.75
"318",0.349,0.012,0.739130434782609,0.555555555555556,0.692307692307692,0.833333333333333,0.666666666666667
"319",0.442,0.019428,0.777777777777778,0.75,0.666666666666667,0.8,0.666666666666667
"320",0.38,0.000157999999999991,0.780487804878049,0.666666666666667,0.75,0.75,0.714285714285714
"321",0.0930000000000001,0.0115936,0.854166666666667,0.5,0.727272727272727,0.75,0.714285714285714
"322",0.359,0.039,0.833333333333333,0.777777777777778,0.333333333333333,0,0.666666666666667
"323",0.0309999999999999,0.035,0.774193548387097,0.75,0.333333333333333,0.5,0.4
"324",0.185,0.031,0.666666666666667,0.75,0.4,0.5,0.6
"325",0.482,0.023,0.84375,0.75,0.333333333333333,0,0.666666666666667
"326",0.031,0.035,0.787878787878788,0.75,0.25,0,0.4
